WaveIndex,Spawns,SpawnInterval,NextWaveDelay
1,Normal:1:8|Fast:1:2,1.5,3.0
2,Normal:1:12|Fast:1:4,1.2,4.0
3,Tank:1:1|Normal:2:10|Ranged:1:3,1.0,4.0
4,Tank:1:2|Fast:2:8|Charger:1:3|Ranged:2:4,0.8,4.0
5,Tank:2:2|Normal:2:15|Charger:2:4|Ranged:2:6,0.6,4.0
6,Normal:3:20|Fast:3:10|Ranged:3:5,0.7,4.0
7,Tank:3:2|Charger:3:5|Fast:3:12|Ranged:3:6,0.6,5.0
8,Fast:4:15|Ranged:4:8|Normal:3:25,0.5,5.0
9,Tank:3:4|Charger:4:6|Normal:4:20|Ranged:4:10,0.4,5.0
10,Boss:1:1|Tank:4:5|Charger:4:10|Fast:4:20|Ranged:4:15|Normal:4:30,0.3,0.0
